epoch,train_total,train_recon,val_mae,val_rmse,grad_norm_mean,grad_norm_max,per_coeff_mae_mean,per_coeff_mae_max,gaussian_coverage
1808,0.37947727875276044,0.37947727875276044,0.8158861994743347,1.6455421447753906,,,0.857554,1.0024873,
1809,0.3820859356360002,0.3820859356360002,0.829960286617279,1.6621228456497192,,,0.86587405,1.0072562,
1810,0.3815202008594166,0.3815202008594166,0.8193906843662262,1.6557399034500122,,,0.85805196,1.004273,
1811,0.3817465847188776,0.3817465847188776,0.8192804157733917,1.6565693020820618,,,0.85841215,0.9988738,
1812,0.3819103024222634,0.3819103024222634,0.818607896566391,1.655258595943451,,,0.8570438,1.0001805,
1813,0.3831145031885667,0.3831145031885667,0.8257343471050262,1.6631585955619812,,,0.8603714,1.0035902,
1814,0.3847582015124234,0.3847582015124234,0.8170823454856873,1.6533581018447876,,,0.85496086,1.0016872,
1815,0.380755597894842,0.380755597894842,0.8171755969524384,1.6522817611694336,,,0.8554791,1.0054295,
1816,0.3822429451075467,0.3822429451075467,0.8183135688304901,1.6530002355575562,,,0.8567982,0.9904697,
1817,0.3798861503601074,0.3798861503601074,0.8164883553981781,1.6570698618888855,,,0.85444844,1.0018665,
1818,0.38316955078731885,0.38316955078731885,0.8146630823612213,1.6517782807350159,,,0.85244524,1.0001973,
1819,0.3802186873826114,0.3802186873826114,0.8150502145290375,1.6531089544296265,,,0.85320747,1.0003622,
1820,0.379391532052647,0.379391532052647,0.8149536848068237,1.653045117855072,,,0.8532009,1.0003917,
1821,0.37837843190539966,0.37837843190539966,0.8219046592712402,1.656502366065979,,,0.8567431,1.0070035,
1822,0.3782357627695257,0.3782357627695257,0.8144047856330872,1.6480889320373535,,,0.85313576,0.9894145,
1823,0.37702483480626886,0.37702483480626886,0.8131198585033417,1.650159478187561,,,0.85125375,0.99307054,
1824,0.379296058958227,0.379296058958227,0.8053321540355682,1.6342825889587402,,,0.8473745,0.9830658,
1825,0.3754969537258148,0.3754969537258148,0.8040304481983185,1.6353620290756226,,,0.84592795,0.993059,
1826,0.37506433779543097,0.37506433779543097,0.80390864610672,1.6325642466545105,,,0.8460518,0.9860773,
1827,0.3787238597869873,0.3787238597869873,0.8036920130252838,1.631402850151062,,,0.84580445,0.9850488,
1828,0.37695171616294165,0.37695171616294165,0.8013663589954376,1.6320103406906128,,,0.8436279,0.9906028,
1829,0.376985563473268,0.376985563473268,0.8044814765453339,1.6340886950492859,,,0.8473034,0.97845274,
1830,0.37810239737684076,0.37810239737684076,0.8100137412548065,1.6381031274795532,,,0.84910345,0.9924983,
1831,0.37803268974477594,0.37803268974477594,0.811702162027359,1.6503217816352844,,,0.84969056,0.9867832,
1832,0.3763368183916265,0.3763368183916265,0.8032591044902802,1.6307896971702576,,,0.84558725,0.97799706,
1833,0.3768590905449607,0.3768590905449607,0.8143002688884735,1.649678885936737,,,0.8511147,0.99013627,
1834,0.3816345957192508,0.3816345957192508,0.8048039376735687,1.6314067244529724,,,0.8470061,0.97877634,
1835,0.37679412961006165,0.37679412961006165,0.8042131662368774,1.6309943795204163,,,0.84525114,0.97608507,
1836,0.37780139392072504,0.37780139392072504,0.8113387823104858,1.6475052237510681,,,0.84856504,0.98405325,
1837,0.37718978795138275,0.37718978795138275,0.8099935352802277,1.6475240588188171,,,0.8473149,0.98407453,
1838,0.375580603426153,0.375580603426153,0.8102275133132935,1.6452011466026306,,,0.8477599,0.9830756,
1839,0.378201040354642,0.378201040354642,0.8176825046539307,1.6510427594184875,,,0.85273623,0.991737,
1840,0.37943561239676044,0.37943561239676044,0.8112340271472931,1.6451570987701416,,,0.8499863,0.98459363,
1841,0.3757248683409257,0.3757248683409257,0.8002223074436188,1.6260344982147217,,,0.84191346,0.97607946,
1842,0.37364801222627814,0.37364801222627814,0.8009809851646423,1.6273803114891052,,,0.84314847,0.97616994,
1843,0.37649771300229157,0.37649771300229157,0.8088635802268982,1.643792450428009,,,0.84609073,0.98533714,
1844,0.377845590764826,0.377845590764826,0.8081590235233307,1.6430690288543701,,,0.84536207,0.98480076,
1845,0.3748451904817061,0.3748451904817061,0.7990593910217285,1.6256082653999329,,,0.84047467,0.9771913,
1846,0.37504113804210315,0.37504113804210315,0.8090623617172241,1.642579436302185,,,0.8465481,0.98223805,
1847,0.3753569044850089,0.3753569044850089,0.807833194732666,1.6417442560195923,,,0.84496355,0.9871358,
1848,0.3751438422636552,0.3751438422636552,0.8080965578556061,1.6434133052825928,,,0.84476,0.9820363,
1849,0.3770394189791246,0.3770394189791246,0.7996322214603424,1.6221736073493958,,,0.8414002,0.9730952,
1850,0.37559672919186676,0.37559672919186676,0.8049972355365753,1.6250393390655518,0.6676325804756675,1.417747619768988,0.8437145,0.9851919,
1851,0.37292182174595917,0.37292182174595917,0.7982961237430573,1.622513234615326,,,0.839548,0.9772055,
1852,0.3745619708841497,0.3745619708841497,0.7974624931812286,1.6250009536743164,,,0.8388618,0.97862846,
1853,0.37218624353408813,0.37218624353408813,0.8131145536899567,1.6430574655532837,,,0.84695,0.9898207,
1854,0.3756027736447074,0.3756027736447074,0.8006977438926697,1.6229698061943054,,,0.84175485,0.97857106,
1855,0.3746951872652227,0.3746951872652227,0.7988165616989136,1.624024510383606,,,0.839276,0.9759002,
1856,0.37351713939146564,0.37351713939146564,0.7982946634292603,1.6214199662208557,,,0.8393612,0.9748261,
1857,0.3725815442475406,0.3725815442475406,0.8020480573177338,1.6245598793029785,,,0.83981967,0.9816828,
1858,0.3729137263514779,0.3729137263514779,0.798143208026886,1.6210836172103882,,,0.8385953,0.9713333,
1859,0.3767657659270547,0.3767657659270547,0.7968505024909973,1.6225080490112305,,,0.83679175,0.97570544,
1860,0.373353126374158,0.373353126374158,0.797148734331131,1.6229808330535889,,,0.83742386,0.97238714,
1861,0.3722654716535048,0.3722654716535048,0.795808881521225,1.6222068071365356,,,0.8366223,0.9757065,
1862,0.37741481174122204,0.37741481174122204,0.802577793598175,1.6278870105743408,,,0.84590644,0.9755902,
1863,0.3758572448383678,0.3758572448383678,0.8017102479934692,1.6277060508728027,,,0.8433915,0.9812793,
1864,0.3766357627781955,0.3766357627781955,0.7983923256397247,1.6191321015357971,,,0.83870167,0.97334266,
1865,0.37372631105509674,0.37372631105509674,0.7990358471870422,1.6188260316848755,,,0.8393704,0.98153055,
1866,0.3717833947051655,0.3717833947051655,0.7982804179191589,1.6193073987960815,,,0.8387628,0.97824186,
1867,0.3762426322156733,0.3762426322156733,0.8011002242565155,1.6264764070510864,,,0.84294367,0.9763978,
1868,0.3748126707293771,0.3748126707293771,0.7980793416500092,1.620782732963562,,,0.83816004,0.9778081,
1869,0.3748324296691201,0.3748324296691201,0.8020889461040497,1.6265639066696167,,,0.84437764,0.9777417,
1870,0.3766402927311984,0.3766402927311984,0.8002721071243286,1.6249521374702454,,,0.84191024,0.98114514,
1871,0.3759410896084525,0.3759410896084525,0.8039675056934357,1.6264835596084595,,,0.84663695,0.9858238,
1872,0.377055823802948,0.377055823802948,0.8027757704257965,1.6268916130065918,,,0.8453341,0.9830425,
1873,0.3760502961548892,0.3760502961548892,0.8006422519683838,1.6261983513832092,,,0.84237134,0.9772164,
1874,0.3747292540290139,0.3747292540290139,0.8075956404209137,1.6300514340400696,,,0.8470922,0.9834011,
1875,0.37767286463217303,0.37767286463217303,0.8030003905296326,1.6263620257377625,,,0.8458454,0.9835469,
1876,0.37630135633728723,0.37630135633728723,0.8009389638900757,1.6240108013153076,,,0.8428992,0.9784766,
1877,0.37644015658985486,0.37644015658985486,0.7997454106807709,1.6232985854148865,,,0.8406834,0.976061,
1878,0.3741865022615953,0.3741865022615953,0.7990233302116394,1.6259124875068665,,,0.84037095,0.97680175,
1879,0.37796793471683154,0.37796793471683154,0.8017220795154572,1.6244348883628845,,,0.84330064,0.9836767,
1880,0.3757538145238703,0.3757538145238703,0.8040846884250641,1.6293009519577026,,,0.8469715,0.98040813,
1881,0.3778234124183655,0.3778234124183655,0.8025813102722168,1.6264309883117676,,,0.8447616,0.9785911,
1882,0.375962035222487,0.375962035222487,0.802764505147934,1.6264519095420837,,,0.8454309,0.985398,
1883,0.37679795785383746,0.37679795785383746,0.8028090000152588,1.625040888786316,,,0.8452733,0.9856766,
1884,0.37546197121793573,0.37546197121793573,0.8027242422103882,1.6239733695983887,,,0.8453251,0.98571855,
1885,0.37879108027978375,0.37879108027978375,0.8035179972648621,1.6266111731529236,,,0.84596264,0.97375077,
1886,0.37997958064079285,0.37997958064079285,0.8033260703086853,1.6250361204147339,,,0.84594154,0.9889869,
1887,0.3774231997403232,0.3774231997403232,0.8095022141933441,1.6253342628479004,,,0.8501529,0.98134655,
1888,0.3765846788883209,0.3765846788883209,0.8026498556137085,1.6216034293174744,,,0.8442293,0.9865325,
1889,0.37423831495371734,0.37423831495371734,0.8017089664936066,1.6216171383857727,,,0.8435111,0.9854789,
1890,0.3747227679599415,0.3747227679599415,0.8019209206104279,1.624111533164978,,,0.84384185,0.9815161,
1891,0.3762056583707983,0.3762056583707983,0.8026926517486572,1.6240460276603699,,,0.8443395,0.98186404,
1892,0.3764838088642467,0.3764838088642467,0.8016088604927063,1.6240214109420776,,,0.843344,0.9806192,
1893,0.3788094926964153,0.3788094926964153,0.8004215955734253,1.6209039092063904,,,0.8416967,0.9875847,
1894,0.3776855631308122,0.3776855631308122,0.8013736605644226,1.620395302772522,,,0.8430531,0.9845839,
1895,0.37613886865702545,0.37613886865702545,0.8013752698898315,1.6188693046569824,,,0.8426395,0.97854847,
1896,0.37413420460440894,0.37413420460440894,0.8011520802974701,1.620455026626587,,,0.8422554,0.98227936,
1897,0.3749213191595944,0.3749213191595944,0.8023369014263153,1.6224921941757202,,,0.8428172,0.98224145,
1898,0.3758845600214871,0.3758845600214871,0.8046921491622925,1.6286584734916687,,,0.84746695,0.98938423,
1899,0.3771020472049713,0.3771020472049713,0.8064341843128204,1.6301506161689758,,,0.85029423,0.99789035,
1900,0.38512174649672076,0.38512174649672076,0.8127837479114532,1.6354405283927917,0.4982284561922169,1.1733070929803682,0.8549669,0.9937015,100.0
1901,0.3769944581118497,0.3769944581118497,0.8045633435249329,1.6291386485099792,,,0.84727216,0.99544185,
1902,0.3781430856748061,0.3781430856748061,0.8040246665477753,1.6281514763832092,,,0.8465786,0.99046034,
1903,0.37794050032442267,0.37794050032442267,0.8310421705245972,1.738953709602356,,,0.8828713,0.9980783,
1904,0.38451785120097076,0.38451785120097076,0.8041302263736725,1.6248791813850403,,,0.8466453,0.9973143,
1905,0.37792922962795605,0.37792922962795605,0.8257063031196594,1.7308508157730103,,,0.87922066,0.99456656,
1906,0.38757633621042425,0.38757633621042425,0.8062805831432343,1.6336976885795593,,,0.8503896,0.9838934,
1907,0.3769753033464605,0.3769753033464605,0.8034906685352325,1.6297380924224854,,,0.8463458,0.9875743,
1908,0.37694463946602563,0.37694463946602563,0.8016917109489441,1.6282935738563538,,,0.84373057,0.9858272,
1909,0.3746095055883581,0.3746095055883581,0.8015319108963013,1.6247822642326355,,,0.8440166,0.9875786,
1910,0.37789139422503387,0.37789139422503387,0.8045896291732788,1.6224706172943115,,,0.84529316,0.9916127,
1911,0.3767703446474942,0.3767703446474942,0.8038694262504578,1.6415219902992249,,,0.8480874,0.9800914,
1912,0.37749837745319714,0.37749837745319714,0.8000035285949707,1.620587944984436,,,0.8423583,0.99007726,
1913,0.3764731396328319,0.3764731396328319,0.8025833368301392,1.6238654255867004,,,0.8465211,0.98773575,
1914,0.38576948642730713,0.38576948642730713,0.8178311586380005,1.7115703225135803,,,0.8698254,0.9921207,
1915,0.3751704150980169,0.3751704150980169,0.7997326254844666,1.6221514344215393,,,0.8432141,0.983441,
1916,0.3794748132879084,0.3794748132879084,0.798876017332077,1.6195659637451172,,,0.8415787,0.9881209,
1917,0.3790042427453128,0.3790042427453128,0.8007001578807831,1.6231247186660767,,,0.8430463,0.98542184,
1918,0.3732667158950459,0.3732667158950459,0.7986471951007843,1.6185197830200195,,,0.8406762,0.9895888,
1919,0.3742526796731082,0.3742526796731082,0.7992812395095825,1.619947612285614,,,0.84158677,0.9926745,
1920,0.37988847494125366,0.37988847494125366,0.8191153109073639,1.7064575552940369,,,0.87047035,0.99267346,
1921,0.3780908990990032,0.3780908990990032,0.7998046875,1.6189545392990112,,,0.8427723,0.9901231,
1922,0.3738581863316623,0.3738581863316623,0.8179301619529724,1.7163654565811157,,,0.87087303,0.9952313,
1923,0.3781193088401448,0.3781193088401448,0.7944290935993195,1.612069010734558,,,0.836828,0.98450464,
1924,0.38041116161779925,0.38041116161779925,0.8129974007606506,1.6712788343429565,,,0.84953415,0.9757447,
1925,0.3779594031247226,0.3779594031247226,0.8104630410671234,1.6702176928520203,,,0.84649163,0.97721344,
1926,0.37891691381281073,0.37891691381281073,0.8105033934116364,1.667724847793579,,,0.8468037,0.97934705,
1927,0.37664494731209497,0.37664494731209497,0.8298817276954651,1.7583670616149902,,,0.8769441,0.98809314,
1928,0.382026959549297,0.382026959549297,0.8096455037593842,1.6611497402191162,,,0.84722567,0.9767339,
1929,0.3840549886226654,0.3840549886226654,0.8328335583209991,1.7666443586349487,,,0.878889,0.9891979,
1930,0.37879509004679596,0.37879509004679596,0.8067934215068817,1.659009873867035,,,0.8434982,0.9697975,
1931,0.3738785548643632,0.3738785548643632,0.8060653507709503,1.6552327871322632,,,0.8423904,0.96998006,
1932,0.37971491705287586,0.37971491705287586,0.8067250549793243,1.654122233390808,,,0.84253126,0.9691471,
1933,0.37510324066335504,0.37510324066335504,0.805801510810852,1.6501553058624268,,,0.8418209,0.969979,
1934,0.3759868524291299,0.3759868524291299,0.8057760000228882,1.6497639417648315,,,0.8418643,0.97346616,
1935,0.37820026820356195,0.37820026820356195,0.8311473429203033,1.7485197186470032,,,0.87810445,0.9876962,
1936,0.3784674378958615,0.3784674378958615,0.8070723116397858,1.6512611508369446,,,0.8451927,0.9727591,
1937,0.3764330121603879,0.3764330121603879,0.8066266179084778,1.6535740494728088,,,0.84430915,0.970279,
1938,0.3876000994985754,0.3876000994985754,0.8057270646095276,1.6490852236747742,,,0.84241337,0.96606106,
1939,0.37447022037072614,0.37447022037072614,0.8036246001720428,1.6468716263771057,,,0.84140307,0.97071266,
1940,0.3768910657275807,0.3768910657275807,0.8105416893959045,1.6523177027702332,,,0.84932214,0.96135753,
1941,0.37948398156599566,0.37948398156599566,0.8043153882026672,1.644028902053833,,,0.84334284,0.96784586,
1942,0.37983664870262146,0.37983664870262146,0.8003266155719757,1.6380646228790283,,,0.8385467,0.966811,
1943,0.37503348697315564,0.37503348697315564,0.8062171339988708,1.6424404382705688,,,0.84452957,0.9669565,
1944,0.37314126979220996,0.37314126979220996,0.801645040512085,1.6332996487617493,,,0.84137523,0.9632231,
1945,0.3815209296616641,0.3815209296616641,0.80009326338768,1.6332406997680664,,,0.8394709,0.9650834,
1946,0.3712793534452265,0.3712793534452265,0.7983933687210083,1.627745807170868,,,0.8378967,0.9607018,
1947,0.3720621737566861,0.3720621737566861,0.7985863387584686,1.6291256546974182,,,0.8381513,0.95929366,
1948,0.373762997713956,0.373762997713956,0.8002649247646332,1.6265006065368652,,,0.8372413,0.96521974,
1949,0.3731822100552646,0.3731822100552646,0.7962046265602112,1.6249703168869019,,,0.83548975,0.9594178,
1950,0.37481322613629425,0.37481322613629425,0.79726642370224,1.6233550906181335,0.6254869466443963,1.0049907381964627,0.8377369,0.96265733,
1951,0.3737518245523626,0.3737518245523626,0.7995435893535614,1.623708724975586,,,0.83823746,0.96609116,
1952,0.372928261756897,0.372928261756897,0.7943966686725616,1.6196343898773193,,,0.8341792,0.9595089,
1953,0.37558582154187287,0.37558582154187287,0.7976753115653992,1.6169966459274292,,,0.8359395,0.9617579,
1954,0.36996574835343793,0.36996574835343793,0.7960283756256104,1.6243735551834106,,,0.83734864,0.961016,
1955,0.3772627819668163,0.3772627819668163,0.8120341598987579,1.6927093863487244,,,0.8612554,0.9899711,
1956,0.3784938102418726,0.3784938102418726,0.7994432747364044,1.6176790595054626,,,0.8395073,0.9603746,
1957,0.37090962583368475,0.37090962583368475,0.7934862971305847,1.6095643639564514,,,0.83388525,0.96640646,
1958,0.36879198388619855,0.36879198388619855,0.7923276126384735,1.6096047163009644,,,0.8335133,0.9629054,
1959,0.37021784348921344,0.37021784348921344,0.7933510541915894,1.6089374423027039,,,0.83559734,0.9611995,
1960,0.3727465678345073,0.3727465678345073,0.7907223105430603,1.60493004322052,,,0.83214116,0.9579782,
1961,0.3779965422370217,0.3779965422370217,0.7927614450454712,1.6032371520996094,,,0.83519435,0.9603645,
1962,0.37356416474689136,0.37356416474689136,0.7939808666706085,1.6050727367401123,,,0.83515877,0.96109617,
1963,0.3710951723835685,0.3710951723835685,0.7918559610843658,1.6043682098388672,,,0.8343282,0.96285486,
1964,0.37166196378794586,0.37166196378794586,0.7970371246337891,1.611107587814331,,,0.84068906,0.9599015,
1965,0.37368440898981964,0.37368440898981964,0.7935927212238312,1.5995658040046692,,,0.83672595,0.96715313,
1966,0.3712770342826843,0.3712770342826843,0.7888860106468201,1.5954648852348328,,,0.83188957,0.95966226,
1967,0.37080316651951184,0.37080316651951184,0.79130420088768,1.5967072248458862,,,0.832455,0.96357155,
1968,0.37117674675854767,0.37117674675854767,0.7898622453212738,1.596569538116455,,,0.8344475,0.9566895,
1969,0.3762215321714228,0.3762215321714228,0.7927767336368561,1.596315324306488,,,0.8352056,0.9596429,
1970,0.3682690804654902,0.3682690804654902,0.7885831892490387,1.5900987386703491,,,0.8310065,0.961316,
1971,0.37172507697885687,0.37172507697885687,0.7842285633087158,1.585631787776947,,,0.8269817,0.96167177,
